,datetime,moon_phase,normalized_phase
15460,2024-05-08 17:00:00,0.5333945751190186,0.005333945751190185
15461,2024-05-08 17:30:00,0.5674178004264832,0.005674178004264832
15462,2024-05-08 18:00:00,0.6025985479354858,0.006025985479354858
15463,2024-05-08 18:30:00,0.6389342546463013,0.006389342546463013
15464,2024-05-08 19:00:00,0.676422119140625,0.00676422119140625
15465,2024-05-08 19:30:00,0.7150595188140869,0.007150595188140869
15466,2024-05-08 20:00:00,0.7548435926437378,0.007548435926437378
15467,2024-05-08 20:30:00,0.7957715392112732,0.007957715392112732
15468,2024-05-08 21:00:00,0.8378405570983887,0.008378405570983887
15469,2024-05-08 21:30:00,0.8810476660728455,0.008810476660728454
15470,2024-05-08 22:00:00,0.9253900051116943,0.009253900051116943
15471,2024-05-08 22:30:00,0.9708645939826965,0.009708645939826965
15472,2024-05-08 23:00:00,1.0174684524536133,0.010174684524536133
15473,2024-05-08 23:30:00,1.065198540687561,0.01065198540687561
15474,2024-05-09 00:00:00,1.1140518188476562,0.011140518188476563
15475,2024-05-09 00:30:00,1.164025068283081,0.01164025068283081
15476,2024-05-09 01:00:00,1.2151154279708862,0.012151154279708863
15477,2024-05-09 01:30:00,1.2673194408416748,0.012673194408416749
15478,2024-05-09 02:00:00,1.3206340074539185,0.013206340074539184
15479,2024-05-09 02:30:00,1.3750560283660889,0.013750560283660888
15480,2024-05-09 03:00:00,1.430582046508789,0.01430582046508789
15481,2024-05-09 03:30:00,1.4872089624404907,0.014872089624404908
15482,2024-05-09 04:00:00,1.5449333190917969,0.015449333190917968
15483,2024-05-09 04:30:00,1.6037517786026,0.016037517786026002
15484,2024-05-09 05:00:00,1.6636608839035034,0.016636608839035033
15485,2024-05-09 05:30:00,1.724657416343689,0.01724657416343689
15486,2024-05-09 06:00:00,1.7867377996444702,0.0178673779964447
15487,2024-05-09 06:30:00,1.8498985767364502,0.0184989857673645
15488,2024-05-09 07:00:00,1.914136290550232,0.01914136290550232
15489,2024-05-09 07:30:00,1.979447364807129,0.019794473648071288
15490,2024-05-09 08:00:00,2.045828342437744,0.02045828342437744
15491,2024-05-09 08:30:00,2.1132752895355225,0.021132752895355225
15492,2024-05-09 09:00:00,2.1817848682403564,0.021817848682403565
15493,2024-05-09 09:30:00,2.2513537406921387,0.022513537406921386
15494,2024-05-09 10:00:00,2.3219776153564453,0.023219776153564454
15495,2024-05-09 10:30:00,2.393653154373169,0.02393653154373169
15496,2024-05-09 11:00:00,2.466376543045044,0.02466376543045044
15497,2024-05-09 11:30:00,2.5401439666748047,0.025401439666748047
15498,2024-05-09 12:00:00,2.6149518489837646,0.026149518489837646
15499,2024-05-09 12:30:00,2.690796375274658,0.02690796375274658
15500,2024-05-09 13:00:00,2.7676734924316406,0.027676734924316406
15501,2024-05-09 13:30:00,2.8455796241760254,0.028455796241760253
15502,2024-05-09 14:00:00,2.9245107173919678,0.029245107173919677
15503,2024-05-09 14:30:00,3.004462718963623,0.03004462718963623
15504,2024-05-09 15:00:00,3.085432291030884,0.03085432291030884
15505,2024-05-09 15:30:00,3.167414903640747,0.03167414903640747
15506,2024-05-09 16:00:00,3.2504069805145264,0.032504069805145266
15507,2024-05-09 16:30:00,3.334404230117798,0.033344042301177976
15508,2024-05-09 17:00:00,3.419403076171875,0.03419403076171875
15509,2024-05-09 17:30:00,3.505398988723755,0.03505398988723755
15510,2024-05-09 18:00:00,3.592388153076172,0.03592388153076172
15511,2024-05-09 18:30:00,3.6803665161132812,0.036803665161132815
15512,2024-05-09 19:00:00,3.7693302631378174,0.03769330263137818
15513,2024-05-09 19:30:00,3.8592748641967773,0.038592748641967774
15514,2024-05-09 20:00:00,3.9501962661743164,0.03950196266174316
15515,2024-05-09 20:30:00,4.04209041595459,0.0404209041595459
15516,2024-05-09 21:00:00,4.134953022003174,0.04134953022003174
15517,2024-05-09 21:30:00,4.228780269622803,0.042287802696228026
15518,2024-05-09 22:00:00,4.323567867279053,0.043235678672790524
15519,2024-05-09 22:30:00,4.419311046600342,0.04419311046600342
15520,2024-05-09 23:00:00,4.5160064697265625,0.04516006469726563
15521,2024-05-09 23:30:00,4.613648891448975,0.046136488914489744
15522,2024-05-10 00:00:00,4.712234973907471,0.047122349739074705
15523,2024-05-10 00:30:00,4.811759948730469,0.04811759948730469
15524,2024-05-10 01:00:00,4.912219524383545,0.04912219524383545
15525,2024-05-10 01:30:00,5.013609409332275,0.05013609409332275
15526,2024-05-10 02:00:00,5.115925312042236,0.05115925312042236
15527,2024-05-10 02:30:00,5.219163417816162,0.05219163417816162
15528,2024-05-10 03:00:00,5.3233184814453125,0.053233184814453126
15529,2024-05-10 03:30:00,5.428386688232422,0.05428386688232422
15530,2024-05-10 04:00:00,5.534363269805908,0.05534363269805908
15531,2024-05-10 04:30:00,5.641244411468506,0.05641244411468506
15532,2024-05-10 05:00:00,5.749025344848633,0.05749025344848633
15533,2024-05-10 05:30:00,5.857701778411865,0.058577017784118654
15534,2024-05-10 06:00:00,5.967268943786621,0.05967268943786621
15535,2024-05-10 06:30:00,6.077722549438477,0.060777225494384766
15536,2024-05-10 07:00:00,6.189058780670166,0.06189058780670166
15537,2024-05-10 07:30:00,6.301272392272949,0.0630127239227295
15538,2024-05-10 08:00:00,6.414359092712402,0.06414359092712402
15539,2024-05-10 08:30:00,6.528314590454102,0.06528314590454101
15540,2024-05-10 09:00:00,6.643134117126465,0.06643134117126465
15541,2024-05-10 09:30:00,6.758813858032227,0.06758813858032227
15542,2024-05-10 10:00:00,6.8753485679626465,0.06875348567962647
15543,2024-05-10 10:30:00,6.992733478546143,0.06992733478546143
15544,2024-05-10 11:00:00,7.110965251922607,0.07110965251922607
15545,2024-05-10 11:30:00,7.230038166046143,0.07230038166046143
15546,2024-05-10 12:00:00,7.349948406219482,0.07349948406219482
15547,2024-05-10 12:30:00,7.470691204071045,0.07470691204071045
15548,2024-05-10 13:00:00,7.592261791229248,0.07592261791229248
15549,2024-05-10 13:30:00,7.714656352996826,0.07714656352996827
15550,2024-05-10 14:00:00,7.837869167327881,0.07837869167327881
15551,2024-05-10 14:30:00,7.9618964195251465,0.07961896419525147
15552,2024-05-10 15:00:00,8.0867338180542,0.080867338180542
15553,2024-05-10 15:30:00,8.21237564086914,0.0821237564086914
15554,2024-05-10 16:00:00,8.338818550109863,0.08338818550109864
15555,2024-05-10 16:30:00,8.466056823730469,0.08466056823730468
15556,2024-05-10 17:00:00,8.594086647033691,0.08594086647033691
15557,2024-05-10 17:30:00,8.72290325164795,0.0872290325164795
15558,2024-05-10 18:00:00,8.85250186920166,0.08852501869201661
15559,2024-05-10 18:30:00,8.982878684997559,0.08982878684997558
15560,2024-05-10 19:00:00,9.114027976989746,0.09114027976989746
15561,2024-05-10 19:30:00,9.24594497680664,0.0924594497680664
15562,2024-05-10 20:00:00,9.378626823425293,0.09378626823425293
15563,2024-05-10 20:30:00,9.512066841125488,0.09512066841125488
15564,2024-05-10 21:00:00,9.646261215209961,0.09646261215209961
15565,2024-05-10 21:30:00,9.781206130981445,0.09781206130981446
15566,2024-05-10 22:00:00,9.916894912719727,0.09916894912719726
15567,2024-05-10 22:30:00,10.053325653076172,0.10053325653076171
15568,2024-05-10 23:00:00,10.190491676330566,0.10190491676330567
15569,2024-05-10 23:30:00,10.328389167785645,0.10328389167785644
15570,2024-05-11 00:00:00,10.467012405395508,0.10467012405395508
15571,2024-05-11 00:30:00,10.606358528137207,0.10606358528137207
15572,2024-05-11 01:00:00,10.746421813964844,0.10746421813964843
15573,2024-05-11 01:30:00,10.887198448181152,0.10887198448181153
15574,2024-05-11 02:00:00,11.028681755065918,0.11028681755065918
15575,2024-05-11 02:30:00,11.170869827270508,0.11170869827270508
15576,2024-05-11 03:00:00,11.313755989074707,0.11313755989074707
15577,2024-05-11 03:30:00,11.457337379455566,0.11457337379455566
15578,2024-05-11 04:00:00,11.601607322692871,0.11601607322692871
15579,2024-05-11 04:30:00,11.746562957763672,0.11746562957763672
15580,2024-05-11 05:00:00,11.89219856262207,0.11892198562622071
