"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"99999923272","2023-11-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"55",,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD07424 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MIN TEMP (F): 55","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0636","1710",
"99999923272","2023-11-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD04824 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0637","1709",
"99999923272","2023-11-04T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"63",,,,,,"0","3.8","2","69","57",,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 5724 HR AVG TEMP (F): 63DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0638","1708",
"99999923272","2023-11-05T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-05T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"64",,,,,,"0","5.0","1","69","59",,"2237","0.04",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.04 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 5924 HR AVG TEMP (F): 64DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0639","1707",
"99999923272","2023-11-06T06:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-06T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2237","0.01",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD04824 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0640","1706",
"99999923272","2023-11-07T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD04824 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0641","1705",
"99999923272","2023-11-08T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","0.6","6","68","50",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 5024 HR AVG TEMP (F): 59DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0642","1704",
"99999923272","2023-11-09T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","-0.2","7","66","49",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 58DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0643","1703",
"99999923272","2023-11-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","0.0","7","66","50",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 5024 HR AVG TEMP (F): 58DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0644","1702",
"99999923272","2023-11-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"61",,,,,,"0","3.2","4","70","52",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 5224 HR AVG TEMP (F): 61DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0646","1702",
"99999923272","2023-11-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"61",,,,,,"0","3.4","4","69","53",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 5324 HR AVG TEMP (F): 61DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0647","1701",
"99999923272","2023-11-13T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","1.6","6","65","53",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 5324 HR AVG TEMP (F): 59DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0648","1700",
"99999923272","2023-11-14T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"62",,,,,,"0","4.8","3","68","55",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 5524 HR AVG TEMP (F): 62DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0649","1659",
"99999923272","2023-11-15T18:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"62",,,,,,"0","5.1","3","66","57",,"2237","0.07",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.07 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 5724 HR AVG TEMP (F): 62DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0650","1658",
"99999923272","2023-11-16T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-16T23:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"61",,,,,,"0","4.3","4","65","56",,"2237","0.03",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.03 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 5624 HR AVG TEMP (F): 61DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0651","1658",
"99999923272","2023-11-17T14:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T15:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T16:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T17:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T18:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"62",,,,,,"0","5.5","3","67","56",,"2237","0.36",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.36 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 5624 HR AVG TEMP (F): 62DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0652","1657",
"99999923272","2023-11-18T01:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T02:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T03:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T04:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T05:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T09:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T10:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T13:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T14:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T15:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","2.7","6","62","55",,"2237","0.81",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.81 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 5524 HR AVG TEMP (F): 59DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0653","1656",
"99999923272","2023-11-19T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"56",,,,,,"0","-0.1","9","60","51",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6024 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 56DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0654","1656",
"99999923272","2023-11-20T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","2.1","7","65","51",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 58DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0655","1655",
"99999923272","2023-11-21T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","2.4","7","64","51",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 58DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0656","1655",
"99999923272","2023-11-22T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","2.6","7","66","49",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 58DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0657","1654",
"99999923272","2023-11-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","3.8","6","67","51",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 59DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0658","1654",
"99999923272","2023-11-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","0.0","10","61","49",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 55DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0659","1653",
"99999923272","2023-11-25T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"54",,,,,,"0","-0.8","11","61","46",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 4624 HR AVG TEMP (F): 54DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0700","1653",
"99999923272","2023-11-26T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","0.4","10","61","48",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 4824 HR AVG TEMP (F): 55DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0701","1652",
"99999923272","2023-11-27T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"54",,,,,,"0","-0.4","11","62","46",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 4624 HR AVG TEMP (F): 54DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0702","1652",
"99999923272","2023-11-28T22:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-28T23:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2023-11-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","0.8","10","63","47",,"2237","0.04",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.04 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 4724 HR AVG TEMP (F): 55DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0703","1652",
"99999923272","2023-11-29T00:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
