,system:time_start,NDVI,fitted,NDVI_normalized
2023-11-10 11:00:00,,0.326,0.607125215684015,0.2509486036667808
2023-11-10 11:30:00,,0.326,0.6070916993302873,0.25069469189611626
2023-11-10 12:00:00,,0.326,0.6070590013522735,0.2504469799414662
2023-11-10 12:30:00,,0.326,0.6070271124733545,0.2502053975254129
2023-11-10 13:00:00,,0.326,0.6069960228519073,0.2499698700902079
2023-11-10 13:30:00,,0.326,0.6069657221277525,0.24974031914964018
2023-11-10 14:00:00,,0.326,0.6069361994674458,0.24951666263216554
2023-11-10 14:30:00,,0.326,0.6069074436083137,0.24929881521449787
2023-11-10 15:00:00,,0.326,0.6068794429011365,0.24908668864497385
2023-11-10 15:30:00,,0.326,0.6068521853514063,0.24888019205610884
2023-11-10 16:00:00,,0.326,0.606825658659094,0.24867923226586355
2023-11-10 16:30:00,,0.326,0.6067998502568751,0.248483714067236
2023-11-10 17:00:00,,0.326,0.6067747473467765,0.24829354050588315
2023-11-10 17:30:00,,0.326,0.606750336935214,0.2481086131455606
2023-11-10 18:00:00,,0.326,0.6067266058664044,0.2479288323212458
2023-11-10 18:30:00,,0.326,0.6067035408541445,0.2477540973798824
2023-11-10 19:00:00,,0.326,0.6066811285119548,0.24758430690874844
2023-11-10 19:30:00,,0.326,0.6066593553815993,0.24741935895151046
2023-11-10 20:00:00,,0.326,0.6066382079599945,0.24725915121207984
2023-11-10 20:30:00,,0.326,0.6066176727245295,0.24710358124643553
2023-11-10 21:00:00,,0.326,0.6065977361568258,0.2469525466426196
2023-11-10 21:30:00,,0.326,0.6065783847649677,0.24680594518915
2023-11-10 22:00:00,,0.326,0.6065596051042408,0.24666367503212758
2023-11-10 22:30:00,,0.326,0.6065413837964171,0.2465256348213416
2023-11-10 23:00:00,,0.326,0.6065237075476326,0.24639172384570238
2023-11-10 23:30:00,,0.326,0.6065065631649019,0.24626184215834804
2023-11-11 00:00:00,,0.326,0.6064899375713162,0.2461358906917898
2023-11-11 00:30:00,,0.326,0.606473817819978,0.24601377136346986
2023-11-11 01:00:00,,0.326,0.6064581911067195,0.24589538717211745
2023-11-11 01:30:00,,0.326,0.6064430447816586,0.2457806422852924
2023-11-11 02:00:00,,0.326,0.6064283663596434,0.24566944211851044
2023-11-11 02:30:00,,0.326,0.6064141435296375,0.24556169340634498
2023-11-11 03:00:00,,0.326,0.6064003641630985,0.24545730426589768
2023-11-11 03:30:00,,0.326,0.6063870163213998,0.2453561842530291
2023-11-11 04:00:00,,0.326,0.6063740882623488,0.24525824441173388
2023-11-11 04:30:00,,0.326,0.6063615684458492,0.24516339731703962
2023-11-11 05:00:00,,0.326,0.6063494455387577,0.2450715571118009
2023-11-11 05:30:00,,0.326,0.606337708418983,0.24498263953775046
2023-11-11 06:00:00,,0.326,0.6063263461788732,0.24489656196116089
2023-11-11 06:30:00,,0.326,0.6063153481279365,0.24481324339345917
2023-11-11 07:00:00,,0.326,0.6063047037949405,0.24473260450712522
2023-11-11 07:30:00,,0.326,0.6062944029294296,0.2446545676471945
2023-11-11 08:00:00,,0.326,0.6062844355027047,0.24457905683867248
2023-11-11 08:30:00,,0.326,0.6062747917083007,0.24450599779015683
2023-11-11 09:00:00,,0.326,0.6062654619620015,0.2444353178939506
2023-11-11 09:30:00,,0.326,0.6062564369014277,0.2443669462229376
2023-11-11 10:00:00,,0.326,0.606247707385231,0.24430081352447813
2023-11-11 10:30:00,,0.326,0.6062392644919274,0.24423685221157193
2023-11-11 11:00:00,,0.326,0.6062310995184008,0.24417499635152154
2023-11-11 11:30:00,,0.326,0.606223203978106,0.2441151816523189
2023-11-11 12:00:00,,0.326,0.6062155695989992,0.24405734544696475
2023-11-11 12:30:00,,0.326,0.6062081883212214,0.24400142667591956
2023-11-11 13:00:00,,0.326,0.6062010522945593,0.24394736586787374
2023-11-11 13:30:00,,0.326,0.6061941538757096,0.2438951051190129
2023-11-11 14:00:00,,0.326,0.6061874856253647,0.24384458807094495
2023-11-11 14:30:00,,0.326,0.6061810403051425,0.24379575988744334
2023-11-11 15:00:00,,0.326,0.6061748108743803,0.24374856723015403
2023-11-11 15:30:00,,0.326,0.6061687904868088,0.24370295823340066
2023-11-11 16:00:00,,0.326,0.6061629724871246,0.2436588824782165
2023-11-11 16:30:00,,0.326,0.6061573504074751,0.24361629096572093
2023-11-11 17:00:00,,0.326,0.6061519179638736,0.24357513608995132
2023-11-11 17:30:00,,0.326,0.6061466690525532,0.2435353716102519
2023-11-11 18:00:00,,0.326,0.6061415977462775,0.24349695262331505
2023-11-11 18:30:00,,0.326,0.606136698290615,0.24345983553496214
2023-11-11 19:00:00,,0.326,0.6061319651001903,0.2434239780317452
2023-11-11 19:30:00,,0.326,0.6061273927549224,0.24338933905244298
2023-11-11 20:00:00,,0.326,0.6061229759962568,0.243355878759521
2023-11-11 20:30:00,,0.326,0.6061187097234013,0.24332355851061666
2023-11-11 21:00:00,,0.326,0.6061145889895742,0.24329234083010765
2023-11-11 21:30:00,,0.326,0.6061106089982676,0.24326218938081534
2023-11-11 22:00:00,,0.326,0.6061067650995374,0.24323306893589003
2023-11-11 22:30:00,,0.326,0.6061030527863216,0.24320494535092152
2023-11-11 23:00:00,,0.326,0.6060994676907933,0.24317778553631306
2023-11-11 23:30:00,,0.326,0.6060960055807538,0.2431515574299532
2023-11-12 00:00:00,,0.326,0.6060926623560686,0.24312622997021704
2023-11-12 00:30:00,,0.326,0.6060894340451507,0.24310177306932368
2023-11-12 01:00:00,,0.326,0.6060863168014938,0.24307815758707446
2023-11-12 01:30:00,,0.326,0.6060833069002591,0.24305535530499353
2023-11-12 02:00:00,,0.326,0.6060804007349173,0.24303333890088877
2023-11-12 02:30:00,,0.326,0.6060775948139481,0.24301208192384935
2023-11-12 03:00:00,,0.326,0.6060748857575995,0.24299155876969353
2023-11-12 03:30:00,,0.326,0.6060722702947078,0.24297174465687785
2023-11-12 04:00:00,,0.326,0.6060697452595798,0.24295261560287743
2023-11-12 04:30:00,,0.326,0.6060673075889378,0.24293414840104435
2023-11-12 05:00:00,,0.326,0.6060649543189294,0.24291632059795049
2023-11-12 05:30:00,,0.326,0.6060626825822008,0.2428991104712184
2023-11-12 06:00:00,,0.326,0.6060604896050353,0.24288249700784348
2023-11-12 06:30:00,,0.326,0.6060583727045571,0.24286645988300848
2023-11-12 07:00:00,,0.326,0.6060563292859995,0.24285097943939069
2023-11-12 07:30:00,,0.326,0.6060543568400388,0.24283603666696096
2023-11-12 08:00:00,,0.326,0.6060524529401919,0.24282161318327272
2023-11-12 08:30:00,,0.326,0.6060506152402794,0.2428076912142379
2023-11-12 09:00:00,,0.326,0.6060488414719509,0.24279425357538642
2023-11-12 09:30:00,,0.326,0.6060471294422758,0.2427812836536051
2023-11-12 10:00:00,,0.326,0.6060454770313942,0.24276876538935055
2023-11-12 10:30:00,,0.326,0.6060438821902316,0.24275668325933064
2023-11-12 11:00:00,,0.326,0.6060423429382736,0.24274502225964878
2023-11-12 11:30:00,,0.326,0.6060408573614012,0.24273376788940398
2023-11-12 12:00:00,,0.326,0.6060394236097857,0.24272290613474026
2023-11-12 12:30:00,,0.326,0.6060380398958405,0.24271242345333763
2023-11-12 13:00:00,,0.326,0.6060367044922325,0.2427023067593375
2023-11-12 13:30:00,,0.326,0.6060354157299476,0.2426925434086944
2023-11-12 14:00:00,,0.326,0.6060341719964129,0.24268312118494628
2023-11-12 14:30:00,,0.326,0.6060329717336721,0.24267402828539475
2023-11-12 15:00:00,,0.326,0.6060318134366147,0.2426652533076873
2023-11-12 15:30:00,,0.326,0.6060306956512567,0.24265678523679304
2023-11-12 16:00:00,,0.326,0.6060296169730719,0.242648613432363
2023-11-12 16:30:00,,0.326,0.6060285760453736,0.24264072761646702
2023-11-12 17:00:00,,0.326,0.6060275715577441,0.24263311786169822
2023-11-12 17:30:00,,0.326,0.606026602244512,0.24262577457963647
2023-11-12 18:00:00,,0.326,0.6060256668832754,0.24261868850966237
2023-11-12 18:30:00,,0.326,0.606024764293471,0.2426118507081134
2023-11-12 19:00:00,,0.326,0.606023893334986,0.2426052525377731
2023-11-12 19:30:00,,0.326,0.6060230529068145,0.24259888565768556
2023-11-12 20:00:00,,0.326,0.6060222419457537,0.24259274201328623
2023-11-12 20:30:00,,0.326,0.6060214594251431,0.24258681382684139
2023-11-12 21:00:00,,0.326,0.6060207043536406,0.24258109358818733
2023-11-12 21:30:00,,0.326,0.6060199757740405,0.24257557404576213
2023-11-12 22:00:00,,0.326,0.6060192727621255,0.24257024819792117
2023-11-12 22:30:00,,0.326,0.6060185944255577,0.2425651092845289
2023-11-12 23:00:00,,0.326,0.6060179399028042,0.2425601507788196
2023-11-12 23:30:00,,0.326,0.6060173083620964,0.2425553663795187
2023-11-13 00:00:00,,0.326,0.606,0.24242424242424263
2023-11-13 00:30:00,,0.32640798282084477,0.6059826916379035,0.24229311846896653
2023-11-13 01:00:00,,0.3264194993899363,0.6059822030561846,0.24228941709230717
2023-11-13 01:30:00,,0.3264313401976349,0.6059817007188882,0.24228561150672911
2023-11-13 02:00:00,,0.32644351432381796,0.6059811842408077,0.2422816987939981
2023-11-13 02:30:00,,0.3264560310998417,0.6059806532260673,0.24227767595505567
2023-11-13 03:00:00,,0.32646890011534635,0.6059801072678338,0.24227353990783196
2023-11-13 03:30:00,,0.3264821312252361,0.6059795459480203,0.24226928748500237
2023-11-13 04:00:00,,0.32649573455683806,0.6059789688369827,0.24226491543168677
2023-11-13 04:30:00,,0.32650972051724414,0.6059783754932078,0.2422604204030898
2023-11-13 05:00:00,,0.3265240998008399,0.6059777654629946,0.24225579896208105
2023-11-13 05:30:00,,0.3265388833970244,0.6059771382801262,0.24225104757671412
2023-11-13 06:00:00,,0.3265540825981257,0.6059764934655341,0.24224616261768248
2023-11-13 06:30:00,,0.32656970900751525,0.6059758305269539,0.24224114035571154
2023-11-13 07:00:00,,0.32658577454792687,0.6059751489585727,0.24223597695888505
2023-11-13 07:30:00,,0.3266022914699831,0.6059744482406674,0.24223066848990463
2023-11-13 08:00:00,,0.32661927236093474,0.6059737278392331,0.24222521090328106
2023-11-13 08:30:00,,0.3266367301536166,0.6059729872056041,0.24221960004245585
2023-11-13 09:00:00,,0.32665467813562515,0.6059722257760644,0.24221383163685162
2023-11-13 09:30:00,,0.3266731299587217,0.6059714429714481,0.24220790129884998
2023-11-13 10:00:00,,0.3266920996484659,0.6059706381967317,0.24220180452069526
2023-11-13 10:30:00,,0.3267116016140842,0.6059698108406146,0.242195536671323
2023-11-13 11:00:00,,0.32673165065857757,0.6059689602750906,0.24218909299311117
2023-11-13 11:30:00,,0.32675226198907315,0.605968085855009,0.24218246859855336
2023-11-13 12:00:00,,0.3267734512274247,0.6059671869176244,0.24217565846685177
2023-11-13 12:30:00,,0.32679523442106573,0.6059662627821366,0.24216865744042904
2023-11-13 13:00:00,,0.3268176280541205,0.6059653127492192,0.24216146022135726
2023-11-13 13:30:00,,0.3268406490587773,0.6059643361005367,0.24215406136770262
2023-11-13 14:00:00,,0.32686431482692824,0.6059633320982515,0.2421464552897845
2023-11-13 14:30:00,,0.3268886432220804,0.6059622999845178,0.24213863624634718
2023-11-13 15:00:00,,0.3269136525915429,0.6059612389809649,0.242130598340643
2023-11-13 15:30:00,,0.3269393617788938,0.6059601482881681,0.2421223355164255
2023-11-13 16:00:00,,0.32696579013673155,0.6059590270851083,0.2421138415538514
2023-11-13 16:30:00,,0.3269929575397156,0.6059578745286182,0.24210511006528904
2023-11-13 17:00:00,,0.3270208843978995,0.6059566897528164,0.24209613449103343
2023-11-13 17:30:00,,0.3270495916703617,0.60595547186853,0.24208690809492528
2023-11-13 18:00:00,,0.3270791008791372,0.6059542199627033,0.24207742395987344
2023-11-13 18:30:00,,0.32710943412345456,0.6059529330977929,0.24206767498327927
2023-11-13 19:00:00,,0.3271406140942813,0.6059516103111516,0.24205765387236158
2023-11-13 19:30:00,,0.32717266408918255,0.6059502506143983,0.2420473531393814
2023-11-13 20:00:00,,0.32720560802749493,0.6059488529927729,0.24203676509676492
2023-11-13 20:30:00,,0.32723947046582,0.6059474164044804,0.24202588185212415
2023-11-13 21:00:00,,0.3272742766138403,0.6059459397800189,0.24201469530317365
2023-11-13 21:30:00,,0.32731005235045946,0.6059444220214957,0.2420031971325431
2023-11-13 22:00:00,,0.3273468242402714,0.6059428620019278,0.24199137880248414
2023-11-13 22:30:00,,0.32738461955035847,0.6059412585645302,0.2419792315494718
2023-11-13 23:00:00,,0.3274234662674221,0.6059396105219882,0.24196674637869833
2023-11-13 23:30:00,,0.32746339311524725,0.6059379166557167,0.24195391405846067
2023-11-14 00:00:00,,0.3275044295725018,0.6059361757151059,0.24194072511443948
2023-11-14 00:30:00,,0.32754660589087187,0.6059343864167509,0.24192716982387058
2023-11-14 01:00:00,,0.3275899531135342,0.6059325474436682,0.2419132382096081
2023-11-14 01:30:00,,0.327634503093965,0.6059306574444985,0.2418989200340794
2023-11-14 02:00:00,,0.32768028851508535,0.6059287150326933,0.24188420479313164
2023-11-14 02:30:00,,0.32772734290874167,0.6059267187856897,0.241869081709771
2023-11-14 03:00:00,,0.3277757006755215,0.6059246672440688,0.24185353972779405
2023-11-14 03:30:00,,0.3278253971048999,0.6059225589107012,0.24183756750531246
2023-11-14 04:00:00,,0.3278764683957168,0.6059203922498787,0.24182115340817203
2023-11-14 04:30:00,,0.32792895167697966,0.6059181656864312,0.2418042855032666
2023-11-14 05:00:00,,0.32798288502898865,0.6059158776048308,0.2417869515517486
2023-11-14 05:30:00,,0.3280383075047793,0.6059135263482821,0.24176913900213726
2023-11-14 06:00:00,,0.328095259151877,0.6059111102177992,0.24175083498332717
2023-11-14 06:30:00,,0.32815378103435666,0.6059086274712697,0.24173202629749807
2023-11-14 07:00:00,,0.3282139152552007,0.6059060763225066,0.24171269941292928
2023-11-14 07:30:00,,0.32827570497894626,0.6059034549402871,0.24169284045672088
2023-11-14 08:00:00,,0.32833919445461257,0.60590076144738,0.241672435207425
2023-11-14 08:30:00,,0.3284044290388984,0.6058979939195619,0.24165146908759028
2023-11-14 09:00:00,,0.32847145521963683,0.6058951503846215,0.24162992715622345
2023-11-14 09:30:00,,0.3285403206394955,0.6058922288213547,0.24160779410117245
2023-11-14 10:00:00,,0.32861107411990714,0.6058892271585494,0.241585054231435
2023-11-14 10:30:00,,0.32868376568521535,0.6058861432739605,0.24156169146939838
2023-11-14 11:00:00,,0.3287584465870186,0.605882974993278,0.24153768934301537
2023-11-14 11:30:00,,0.32883516932869267,0.6058797200890857,0.24151303097792268
2023-11-14 12:00:00,,0.32891398769007324,0.605876376279815,0.24148769908950835
2023-11-14 12:30:00,,0.32899495675227447,0.6058729412286914,0.24146167597493495
2023-11-14 13:00:00,,0.3290781329226211,0.6058694125426767,0.24143494350512656
2023-11-14 13:30:00,,0.3291635739596684,0.605865787771408,0.24140748311672755
2023-11-14 14:00:00,,0.3292513389982809,0.6058620644061335,0.24137927580404214
2023-11-14 14:30:00,,0.32934148857474244,0.6058582398786473,0.24135030211096453
2023-11-14 15:00:00,,0.32943408465186286,0.605854311560224,0.2413205421229093
2023-11-14 15:30:00,,0.3295291906440493,0.6058502767605555,0.24128997545875389
2023-11-14 16:00:00,,0.3296268714423043,0.6058461327266901,0.24125858126280417
2023-11-14 16:30:00,,0.32972719343911144,0.6058418766419771,0.24122633819679634
2023-11-14 17:00:00,,0.32983022455316746,0.6058375056250171,0.2411932244319482
2023-11-14 17:30:00,,0.32993603425391554,0.6058330167286218,0.24115921764107418
2023-11-14 18:00:00,,0.33004469358583266,0.6058284069387828,0.24112429499077942
2023-11-14 18:30:00,,0.33015627519242075,0.6058236731736548,0.24108843313374928
2023-11-14 19:00:00,,0.33027085333984785,0.6058188122825519,0.24105160820115104
2023-11-14 19:30:00,,0.3303885039401829,0.605813821044962,0.2410137957951664
2023-11-14 20:00:00,,0.33050930457416383,0.6058086961695809,0.2409749709816739
2023-11-14 20:30:00,,0.3306333345134359,0.6058034342933694,0.2409351082831016
2023-11-14 21:00:00,,0.3307606747421923,0.6057980319806342,0.24089418167147192
2023-11-14 21:30:00,,0.3308914079781475,0.6057924857221392,0.2408521645616608
2023-11-14 22:00:00,,0.3310256186927673,0.6057867919342462,0.24080902980489594
2023-11-14 22:30:00,,0.3311633931306784,0.6057809469580924,0.24076474968251863
2023-11-14 23:00:00,,0.33130481932817335,0.6057749470588047,0.24071929590003632
2023-11-14 23:30:00,,0.3314499871307253,0.6057687884247571,0.24067263958149343
2023-11-15 00:00:00,,0.3315989882094205,0.6057624671668731,0.24062475126419014
2023-11-15 00:30:00,,0.331751916076213,0.6057559793179789,0.2405756008937793
2023-11-15 01:00:00,,0.3319088660979022,0.6057493208322102,0.24052515781977452
2023-11-15 01:30:00,,0.3320699355087269,0.6057424875844782,0.24047339079150212
2023-11-15 02:00:00,,0.332235223421468,0.6057354753699983,0.24042026795453297
2023-11-15 02:30:00,,0.3324048308369443,0.6057282799038872,0.2403657568476306
2023-11-15 03:00:00,,0.33257886065178227,0.6057208968208334,0.24030982440025384
2023-11-15 03:30:00,,0.3327574176643365,0.6057133216748463,0.24025243693065423
2023-11-15 04:00:00,,0.33294060857862967,0.6057055499390884,0.24019356014460957
2023-11-15 04:30:00,,0.33312854200618014,0.6056975770057984,0.2401331591348367
2023-11-15 05:00:00,,0.33332132846557505,0.605689398186309,0.2400711983811285
2023-11-15 05:30:00,,0.3335190803796467,0.6056810087111665,0.24000764175126157
2023-11-15 06:00:00,,0.3337219120701008,0.6056724037303594,0.23994245250272261
2023-11-15 06:30:00,,0.33392993974944246,0.60566357831366,0.23987559328530336
2023-11-15 07:00:00,,0.33414328151004014,0.6056545274510892,0.2398070261446154
2023-11-15 07:30:00,,0.33436205731016244,0.6056452460535082,0.23973671252657794
2023-11-15 08:00:00,,0.33458638895681797,0.605635728953347,0.2396646132829329
2023-11-15 08:30:00,,0.33481640008522373,0.6056259709054753,0.2395906886778438
2023-11-15 09:00:00,,0.335052216134723,0.6056159665882238,0.23951489839563558
2023-11-15 09:30:00,,0.33529396432096875,0.6056057106045649,0.23943720154973475
2023-11-15 10:00:00,,0.3355417736041848,0.6055951974834588,0.23935755669287012
2023-11-15 10:30:00,,0.33579577465331295,0.6055844216813746,0.23927592182859567
2023-11-15 11:00:00,,0.33605609980585055,0.6055733775839942,0.23919225442419884
2023-11-15 11:30:00,,0.3363228830231789,0.6055620595081076,0.23910651142505748
2023-11-15 12:00:00,,0.3365962598411816,0.6055504617037074,0.23901864927051117
2023-11-15 12:30:00,,0.33687636731594683,0.6055385783562931,0.23892862391131206
2023-11-15 13:00:00,,0.3371633439643488,0.6055264035893912,0.23883639082872188
2023-11-15 13:30:00,,0.33745732969929837,0.6055139314673025,0.2387419050553221
2023-11-15 14:00:00,,0.3377584657594546,0.6055011559980837,0.2386451211976043
2023-11-15 14:30:00,,0.3380668946331878,0.6054880711367738,0.23854599346040817
2023-11-15 15:00:00,,0.33838275997658407,0.6054746707888722,0.23844447567327437
2023-11-15 15:30:00,,0.33870620652528416,0.6054609488140789,0.2383405213187794
2023-11-15 16:00:00,,0.3390373799999496,0.6054468990303051,0.23823408356291814
2023-11-15 16:30:00,,0.33937642700515375,0.6054325152179632,0.2381251152876
2023-11-15 17:00:00,,0.3397234949214972,0.6054177911245425,0.23801356912532248
2023-11-15 17:30:00,,0.34007873179075326,0.6054027204694832,0.23789939749608502
2023-11-15 18:00:00,,0.3404422861938549,0.6053872969493516,0.2377825526466033
2023-11-15 18:30:00,,0.340814307121541,0.6053715142433286,0.23766298669188327
2023-11-15 19:00:00,,0.34119494383748816,0.6053553660190156,0.2375406516592097
2023-11-15 19:30:00,,0.3415843457337658,0.6053388459385675,0.23741549953460256
2023-11-15 20:00:00,,0.34198266217845935,0.6053219476651562,0.23728748231179012
2023-11-15 20:30:00,,0.3423900423553236,0.6053046648697741,0.23715655204374375
2023-11-15 21:00:00,,0.34280663509533843,0.6052869912383796,0.2370226608968152
2023-11-15 21:30:00,,0.34323258870005696,0.6052689204793915,0.23688576120751173
2023-11-15 22:00:00,,0.34366805075665247,0.6052504463315359,0.23674580554193927
2023-11-15 22:30:00,,0.34411316794458974,0.6052315625720477,0.23660274675793738
2023-11-15 23:00:00,,0.34456808583386744,0.6052122630252299,0.23645653806992342
2023-11-15 23:30:00,,0.34503294867479994,0.6051925415713721,0.23630713311645568
2023-11-16 00:00:00,,0.34550789917933244,0.6051723921560282,0.23615448603051778
2023-11-16 00:30:00,,0.34599307829390935,0.6051518087996524,0.23599855151251786
2023-11-16 01:00:00,,0.34648862496394284,0.6051307856075903,0.23583928490598735
2023-11-16 01:30:00,,0.3469946758899617,0.6051093167804259,0.23567664227595375
2023-11-16 02:00:00,,0.3475113652755491,0.6050873966246737,0.23551058048995227
2023-11-16 02:30:00,,0.34803882456721524,0.6050650195638151,0.23534105730162982
2023-11-16 03:00:00,,0.3485771821863846,0.6050421801496685,0.235168031436883
2023-11-16 03:30:00,,0.34912656325371766,0.6050188730740846,0.2349914626824601
2023-11-16 04:00:00,,0.34968708930602377,0.6049950931809566,0.23481131197694388
2023-11-16 04:30:00,,0.3502588780060677,0.6049708354785305,0.23462754150401885
2023-11-16 05:00:00,,0.3508420428456111,0.6049460951520044,0.23444011478791216
2023-11-16 05:30:00,,0.35143669284207835,0.6049208675763966,0.2342489967908841
2023-11-16 06:00:00,,0.352042932229282,0.6048951483296668,0.23405415401262764
2023-11-16 06:30:00,,0.35266086014268944,0.6048689332060677,0.23385555459142232
2023-11-16 07:00:00,,0.3532905702997626,0.6048422182297071,0.23365316840687173
2023-11-16 07:30:00,,0.3539321506759533,0.6048149996682929,0.23344696718403724
2023-11-16 08:00:00,,0.35458568317698475,0.604787274047037,0.2332369245987654
2023-11-16 08:30:00,,0.3552512433081042,0.6047590381626865,0.23302301638398876
2023-11-16 09:00:00,,0.35592889984104126,0.6047302890976528,0.2328052204367638
2023-11-16 09:30:00,,0.35661871447945903,0.6047010242342048,0.2325835169257939
2023-11-16 10:00:00,,0.3573207415237363,0.60467124126869,0.23235788839916668
2023-11-16 10:30:00,,0.3580350275359698,0.6046409382257467,0.23212831989202093
2023-11-16 11:00:00,,0.35876161100613524,0.604610113472467,0.23189479903384103
2023-11-16 11:30:00,,0.3595005220203953,0.604578765732468,0.2316573161550614
2023-11-16 12:00:00,,0.36025178193258806,0.6045468940998295,0.23141586439264866
2023-11-16 12:30:00,,0.36101540303997603,0.6045144980528495,0.23117043979431462
2023-11-16 13:00:00,,0.3617913882643759,0.6044815774675719,0.23092104142099967
2023-11-16 13:30:00,,0.3625797308398317,0.6044481326310375,0.23066767144725356
2023-11-16 14:00:00,,0.3633804140080264,0.6044141642542049,0.23041033525912855
2023-11-16 14:30:00,,0.3641934107226621,0.6043796734844931,0.23014904154919053
2023-11-16 15:00:00,,0.3650186833640656,0.6043446619178882,0.22988380240824358
2023-11-16 15:30:00,,0.3658561834652992,0.6043091316105631,0.22961463341335675
2023-11-16 16:00:00,,0.36670585145107465,0.6042730850899544,0.229341553711776
2023-11-16 16:30:00,,0.3675676163907825,0.6042365253652395,0.22906458610029967
2023-11-16 17:00:00,,0.3684413957669516,0.6041994559371596,0.22878375709969434
2023-11-16 17:30:00,,0.3693270952604582,0.6041618808071321,0.22849909702372806
2023-11-16 18:00:00,,0.37022460855379324,0.6041238044855967,0.22821064004239905
2023-11-16 18:30:00,,0.37113381715368593,0.6040852319995406,0.22791842423894412
2023-11-16 19:00:00,,0.37205459023435755,0.6040461688991484,0.22762249166021586
2023-11-16 19:30:00,,0.37298678450265266,0.6040066212635238,0.22732288836002917
2023-11-16 20:00:00,,0.3739302440862559,0.6039665957054315,0.2270196644350878
2023-11-16 20:30:00,,0.3748848004461598,0.6039260993750114,0.22671287405311688
2023-11-16 21:00:00,,0.37585027231449275,0.6038851399624154,0.2264025754728446
2023-11-16 21:30:00,,0.3768264656587574,0.6038437256993254,0.226088831055496
2023-11-16 22:00:00,,0.3778131736734584,0.6038018653593078,0.22577170726748372
2023-11-16 22:30:00,,0.37881017680001994,0.6037595682569689,0.22545127467400664
2023-11-16 23:00:00,,0.37981724277580825,0.6037168442458748,0.22512760792329414
2023-11-16 23:30:00,,0.3808341267129799,0.6036737037152069,0.2248007857212647
2023-11-17 00:00:00,,0.3818605712077743,0.6036301575851247,0.22447089079639965
2023-11-17 00:30:00,,0.38289630648076073,0.6035862173008162,0.22413800985466845
2023-11-17 01:00:00,,0.38394105054843525,0.6035418948252179,0.2238022335243782
2023-11-17 01:30:00,,0.3849945094264388,0.6034972026303935,0.22346365629086007
2023-11-17 02:00:00,,0.38605637736454307,0.6034521536875648,0.22312237642094596
2023-11-17 02:30:00,,0.3871263371134166,0.6034067614557944,0.22277849587723084
2023-11-17 03:00:00,,0.3882040602230479,0.6033610398693252,0.22243212022216113
2023-11-17 03:30:00,,0.3892892073725611,0.6033150033235883,0.2220833585120329
2023-11-17 04:00:00,,0.39038142873102033,0.6032686666598961,0.2217323231810313
2023-11-17 04:30:00,,0.3914803643486703,0.6032220451488443,0.22137912991548725
2023-11-17 05:00:00,,0.3925856445779198,0.6031751544724518,0.2210238975185751
2023-11-17 05:30:00,,0.3936968905232291,0.6031280107050752,0.22066674776572087
2023-11-17 06:00:00,,0.39481371451891845,0.6030806302931367,0.2203078052510365
2023-11-17 06:30:00,,0.39593572063377475,0.6030330300337187,0.21994719722514144
2023-11-17 07:00:00,,0.3970625052011976,0.6029852270520704,0.21958505342477597
2023-11-17 07:30:00,,0.39819365737349105,0.6029372387780944,0.2192215058946541
2023-11-17 08:00:00,,0.39932875969878134,0.6028890829218698,0.21885668880204476
2023-11-17 08:30:00,,0.40046738871892157,0.6028407774482881,0.21849073824460757
2023-11-17 09:00:00,,0.40160911558662815,0.6027923405508703,0.21812379205204807
2023-11-17 09:30:00,,0.40275350669999216,0.6027437906248488,0.2177559895821882
2023-11-17 10:00:00,,0.40390012435241146,0.6026951462395946,0.217387471512081
2023-11-17 10:30:00,,0.405048527395905,0.6026464261104767,0.21701837962482412
2023-11-17 11:00:00,,0.4061982719156961,0.6025976490702432,0.21664885659275168
2023-11-17 11:30:00,,0.4073489119138872,0.6025488340400169,0.216279045757704
2023-11-17 12:00:00,,0.4085,0.6025,0.2159090909090911
2023-11-17 12:30:00,,0.4096510880861128,0.602451165959983,0.21553913606047817
2023-11-17 13:00:00,,0.41080172808430393,0.6024023509297568,0.2151693252254305
2023-11-17 13:30:00,,0.41195147260409504,0.6023535738895233,0.21479980219335806
2023-11-17 14:00:00,,0.41309987564758854,0.6023048537604053,0.2144307103061012
2023-11-17 14:30:00,,0.41424649330000785,0.6022562093751511,0.214062192235994
2023-11-17 15:00:00,,0.41539088441337185,0.6022076594491297,0.2136943897661341
2023-11-17 15:30:00,,0.41653261128107844,0.6021592225517118,0.2133274435735746
2023-11-17 16:00:00,,0.4176712403012187,0.6021109170781301,0.21296149301613743
2023-11-17 16:30:00,,0.41880634262650895,0.6020627612219056,0.21259667592352804
2023-11-17 17:00:00,,0.4199374947988024,0.6020147729479296,0.21223312839340622
2023-11-17 17:30:00,,0.42106427936622526,0.6019669699662813,0.21187098459304074
2023-11-17 18:00:00,,0.42218628548108156,0.6019193697068632,0.2115103765671457
2023-11-17 18:30:00,,0.42330310947677086,0.6018719892949248,0.21115143405246134
2023-11-17 19:00:00,,0.4244143554220803,0.6018248455275481,0.2107942842996071
2023-11-17 19:30:00,,0.4255196356513297,0.6017779548511557,0.21043905190269493
2023-11-17 20:00:00,,0.4266185712689796,0.6017313333401039,0.2100858586371509
2023-11-17 20:30:00,,0.42771079262743894,0.6016849966764116,0.2097348233061493
2023-11-17 21:00:00,,0.4287959397769522,0.6016389601306747,0.20938606159602108
