time,sst_at_location,sst_offshore,sst_upwelling_dif
2024-02-10 09:00:00,286.38899999999995,287.222,-0.8330000000000268
2024-02-11 09:00:00,286.25699999999995,287.108,-0.8510000000000559
2024-02-12 09:00:00,285.751,287.029,-1.27800000000002
2024-02-13 09:00:00,286.19199999999995,286.78,-0.5880000000000223
2024-02-14 09:00:00,286.414,286.565,-0.15100000000001046
2024-02-15 09:00:00,286.346,286.60999999999996,-0.26399999999995316
2024-02-16 09:00:00,286.524,286.868,-0.3439999999999941
2024-02-17 09:00:00,286.47799999999995,286.719,-0.2410000000000423
2024-02-18 09:00:00,286.493,286.53499999999997,-0.04199999999997317
2024-02-19 09:00:00,286.481,286.679,-0.19799999999997908
2024-02-20 09:00:00,286.395,286.84099999999995,-0.44599999999996953
2024-02-21 09:00:00,286.322,286.94599999999997,-0.6239999999999668
2024-02-22 09:00:00,286.27,286.99899999999997,-0.728999999999985
2024-02-23 09:00:00,286.596,287.236,-0.6399999999999864
2024-02-24 09:00:00,287.138,287.45799999999997,-0.3199999999999932
2024-02-25 09:00:00,287.104,287.45399999999995,-0.3499999999999659
2024-02-26 09:00:00,287.15299999999996,287.35499999999996,-0.20199999999999818
2024-02-27 09:00:00,287.181,287.154,0.026999999999986812
2024-02-28 09:00:00,286.92999999999995,286.989,-0.05900000000002592
2024-02-29 09:00:00,286.971,286.984,-0.012999999999976808
2024-03-01 09:00:00,286.95099999999996,286.683,0.26799999999997226
2024-03-02 09:00:00,286.33299999999997,286.395,-0.06200000000001182
2024-03-03 09:00:00,286.25199999999995,286.36899999999997,-0.11700000000001864
2024-03-04 09:00:00,286.368,286.45799999999997,-0.08999999999997499
2024-03-05 09:00:00,286.375,286.47799999999995,-0.1029999999999518
2024-03-06 09:00:00,286.352,286.532,-0.18000000000000682
2024-03-07 09:00:00,286.19899999999996,286.683,-0.4840000000000373
2024-03-08 09:00:00,286.125,286.549,-0.42399999999997817
2024-03-09 09:00:00,286.118,286.433,-0.3149999999999977
2024-03-10 09:00:00,286.33,286.24199999999996,0.08800000000002228
2024-03-11 09:00:00,286.731,286.191,0.5400000000000205
2024-03-12 09:00:00,286.81,286.13199999999995,0.6780000000000541
2024-03-13 09:00:00,286.54999999999995,285.654,0.8959999999999582
2024-03-14 09:00:00,286.25,285.496,0.7540000000000191
2024-03-15 09:00:00,286.003,285.48699999999997,0.5160000000000196
2024-03-16 09:00:00,286.20099999999996,286.027,0.17399999999997817
2024-03-17 09:00:00,286.24899999999997,286.667,-0.41800000000000637
2024-03-18 09:00:00,286.376,286.917,-0.5409999999999968
2024-03-19 09:00:00,286.87199999999996,286.70099999999996,0.17099999999999227
2024-03-20 09:00:00,287.513,286.74699999999996,0.7660000000000196
2024-03-21 09:00:00,287.68899999999996,286.77099999999996,0.9180000000000064
2024-03-22 09:00:00,287.33299999999997,286.46599999999995,0.8670000000000186
2024-03-23 09:00:00,286.74399999999997,286.43199999999996,0.3120000000000118
2024-03-24 09:00:00,286.614,286.4,0.21399999999999864
2024-03-25 09:00:00,286.643,286.075,0.5679999999999836
2024-03-26 09:00:00,286.717,285.94599999999997,0.771000000000015
2024-03-27 09:00:00,286.465,286.12,0.34499999999997044
2024-03-28 09:00:00,285.803,286.161,-0.3580000000000041
2024-03-29 09:00:00,285.284,286.152,-0.867999999999995
2024-03-30 09:00:00,285.476,285.702,-0.2259999999999991
2024-03-31 09:00:00,286.037,285.69199999999995,0.3450000000000273
2024-04-01 09:00:00,286.041,285.863,0.17799999999999727
2024-04-02 09:00:00,285.995,285.846,0.1490000000000009
2024-04-03 09:00:00,286.32399999999996,285.912,0.4119999999999777
2024-04-04 09:00:00,286.686,285.969,0.7169999999999845
2024-04-05 09:00:00,286.46299999999997,286.013,0.44999999999998863
2024-04-06 09:00:00,285.991,285.912,0.07900000000000773
2024-04-07 09:00:00,285.38899999999995,285.96799999999996,-0.5790000000000077
2024-04-08 09:00:00,285.09499999999997,285.82399999999996,-0.728999999999985
2024-04-09 09:00:00,285.207,286.133,-0.9259999999999877
2024-04-10 09:00:00,285.57899999999995,286.683,-1.1040000000000418
2024-04-11 09:00:00,285.573,286.633,-1.0600000000000023
2024-04-12 09:00:00,285.565,286.17499999999995,-0.6099999999999568
2024-04-13 09:00:00,285.768,285.815,-0.047000000000025466
2024-04-14 09:00:00,286.006,285.94899999999996,0.05700000000001637
2024-04-15 09:00:00,285.65099999999995,286.118,-0.4670000000000414
2024-04-16 09:00:00,285.539,286.32599999999996,-0.7869999999999777
2024-04-17 09:00:00,285.787,286.679,-0.8919999999999959
2024-04-18 09:00:00,285.70799999999997,286.54499999999996,-0.8369999999999891
2024-04-19 09:00:00,285.806,286.45599999999996,-0.6499999999999773
2024-04-20 09:00:00,286.24399999999997,286.53499999999997,-0.2909999999999968
2024-04-21 09:00:00,286.866,286.495,0.3709999999999809
2024-04-22 09:00:00,286.48499999999996,286.32599999999996,0.15899999999999181
2024-04-23 09:00:00,286.873,286.352,0.521000000000015
2024-04-24 09:00:00,287.474,286.363,1.11099999999999
2024-04-25 09:00:00,287.47299999999996,286.435,1.037999999999954
2024-04-26 09:00:00,287.38399999999996,286.28999999999996,1.093999999999994
2024-04-27 09:00:00,287.31399999999996,286.131,1.1829999999999927
2024-04-28 09:00:00,287.18899999999996,286.80699999999996,0.382000000000005
2024-04-29 09:00:00,287.16299999999995,286.772,0.3909999999999627
2024-04-30 09:00:00,287.207,286.683,0.5240000000000009
2024-05-01 09:00:00,287.08099999999996,287.08,0.0009999999999763531
2024-05-02 09:00:00,286.481,287.296,-0.8149999999999977
2024-05-03 09:00:00,286.423,287.337,-0.9139999999999873
2024-05-04 09:00:00,285.835,287.376,-1.5409999999999968
2024-05-05 09:00:00,285.197,287.238,-2.040999999999997
2024-05-06 09:00:00,284.92199999999997,287.35499999999996,-2.4329999999999927
2024-05-07 09:00:00,284.81399999999996,287.495,-2.68100000000004
2024-05-08 09:00:00,285.352,287.55499999999995,-2.2029999999999745
2024-05-09 09:00:00,285.41799999999995,287.55899999999997,-2.1410000000000196
2024-05-10 09:00:00,285.36499999999995,287.45399999999995,-2.0889999999999986
2024-05-11 09:00:00,286.08599999999996,287.16799999999995,-1.0819999999999936
2024-05-12 09:00:00,286.608,286.96,-0.35199999999997544
2024-05-13 09:00:00,286.94899999999996,287.109,-0.160000000000025
2024-05-14 09:00:00,286.983,287.4,-0.41699999999997317
2024-05-15 09:00:00,286.92999999999995,287.50399999999996,-0.5740000000000123
2024-05-16 09:00:00,286.85499999999996,287.604,-0.7490000000000236
2024-05-17 09:00:00,287.472,287.702,-0.2300000000000182
2024-05-18 09:00:00,287.131,287.652,-0.521000000000015
2024-05-19 09:00:00,286.45599999999996,287.71999999999997,-1.26400000000001
2024-05-20 09:00:00,286.455,287.64599999999996,-1.190999999999974
